No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,season,time
21956,2015,9,1,19,15.0,42.0,2.0,49.0,700.0,23.0,23.3,1008.2,17.3,0.0,NNE,1.1,Tiantan,Autumn,Malam
21957,2015,9,1,20,11.0,41.0,2.0,48.0,700.0,9.0,21.7,1008.8,18.7,0.0,NE,0.6,Tiantan,Autumn,Malam
21958,2015,9,1,21,12.0,35.0,2.0,41.0,700.0,5.0,20.4,1009.0,18.7,0.0,NE,0.1,Tiantan,Autumn,Malam
21959,2015,9,1,22,17.0,36.0,2.0,44.0,800.0,2.0,20.5,1009.0,18.8,0.0,NE,0.7,Tiantan,Autumn,Malam
21960,2015,9,1,23,20.0,35.0,2.0,45.0,800.0,2.0,21.9,1009.2,17.3,0.0,NW,1.3,Tiantan,Autumn,Malam
21961,2015,9,2,0,10.0,29.0,2.0,50.0,700.0,7.0,20.7,1009.2,18.1,0.0,W,0.9,Tiantan,Autumn,Pagi
21962,2015,9,2,1,12.0,27.0,2.0,40.0,600.0,18.0,20.2,1009.4,17.2,0.0,ENE,1.4,Tiantan,Autumn,Pagi
21963,2015,9,2,2,9.0,22.0,2.0,29.0,500.0,30.0,20.5,1009.4,16.9,0.0,NE,0.9,Tiantan,Autumn,Pagi
21964,2015,9,2,3,6.0,18.0,3.0,23.0,400.0,38.0,19.9,1009.4,16.9,0.0,N,0.8,Tiantan,Autumn,Pagi
21965,2015,9,2,4,17.0,17.0,2.0,18.0,400.0,44.0,21.1,1009.5,16.9,0.0,N,1.5,Tiantan,Autumn,Pagi
21966,2015,9,2,5,7.0,15.0,3.0,17.0,500.0,41.0,20.5,1009.5,16.5,0.0,N,1.1,Tiantan,Autumn,Pagi
21967,2015,9,2,6,8.0,16.0,2.0,20.0,500.0,36.0,20.3,1009.6,16.5,0.0,NNW,1.4,Tiantan,Autumn,Pagi
21968,2015,9,2,7,11.0,22.0,3.0,27.0,500.0,30.0,21.1,1010.0,16.3,0.0,N,1.5,Tiantan,Autumn,Pagi
21969,2015,9,2,8,11.0,30.0,4.0,39.0,700.0,21.0,22.3,1010.1,16.6,0.0,NNE,1.6,Tiantan,Autumn,Pagi
21970,2015,9,2,9,15.0,30.0,5.0,39.0,700.0,25.0,24.0,1010.1,16.8,0.0,NNW,1.3,Tiantan,Autumn,Pagi
21971,2015,9,2,10,10.0,22.0,5.0,33.0,600.0,47.0,26.4,1010.0,16.6,0.0,NNE,2.6,Tiantan,Summer,Pagi
21972,2015,9,2,11,9.0,15.0,3.0,24.0,500.0,71.0,27.5,1009.6,16.5,0.0,N,2.9,Tiantan,Summer,Siang
21973,2015,9,2,12,11.0,11.0,3.0,17.0,400.0,89.0,28.6,1009.0,15.2,0.0,NNE,2.9,Tiantan,Summer,Siang
21974,2015,9,2,13,5.0,10.0,3.0,18.0,400.0,93.0,29.4,1008.7,15.1,0.0,NE,2.6,Tiantan,Summer,Siang
21975,2015,9,2,14,3.0,9.0,2.0,17.0,400.0,93.0,29.7,1008.2,15.0,0.0,ENE,2.8,Tiantan,Summer,Sore
21976,2015,9,2,15,6.0,6.0,2.0,17.0,300.0,95.0,30.5,1007.8,14.6,0.0,NNE,2.6,Tiantan,Summer,Sore
21977,2015,9,2,16,5.0,5.0,2.0,16.0,300.0,100.0,30.6,1007.3,14.7,0.0,NE,2.0,Tiantan,Summer,Sore
21978,2015,9,2,17,3.0,8.0,2.0,17.0,300.0,96.0,30.2,1007.1,15.5,0.0,ESE,1.6,Tiantan,Summer,Malam
21979,2015,9,2,18,6.0,12.0,2.0,18.0,400.0,98.0,29.9,1007.1,17.4,0.0,ESE,1.0,Tiantan,Summer,Malam
21980,2015,9,2,19,7.0,22.0,2.0,21.0,400.0,71.0,26.2,1007.4,18.6,0.0,SE,0.9,Tiantan,Summer,Malam
21981,2015,9,2,20,6.0,25.0,2.0,30.0,500.0,38.0,25.6,1008.0,17.8,0.0,SW,1.1,Tiantan,Summer,Malam
21982,2015,9,2,21,9.0,27.0,2.0,32.0,500.0,39.0,25.3,1008.5,17.0,0.0,WSW,0.8,Tiantan,Summer,Malam
21983,2015,9,2,22,16.0,25.0,2.0,44.0,600.0,23.0,22.8,1008.6,18.6,0.0,SW,0.2,Tiantan,Autumn,Malam
21984,2015,9,2,23,21.0,28.0,2.0,42.0,600.0,20.0,21.6,1008.8,18.4,0.0,SW,0.2,Tiantan,Autumn,Malam
21985,2015,9,3,0,14.0,27.0,2.0,39.0,600.0,17.0,20.7,1009.1,18.6,0.0,E,0.7,Tiantan,Autumn,Pagi
21986,2015,9,3,1,17.0,27.0,2.0,36.0,600.0,7.0,20.3,1009.4,18.6,0.0,ENE,0.4,Tiantan,Autumn,Pagi
21987,2015,9,3,2,23.0,25.0,2.0,42.0,700.0,2.0,21.1,1009.5,18.5,0.0,NNE,1.2,Tiantan,Autumn,Pagi
21988,2015,9,3,3,16.0,28.0,2.0,40.0,700.0,4.0,20.0,1009.6,18.5,0.0,NE,0.4,Tiantan,Autumn,Pagi
21989,2015,9,3,4,21.0,22.0,2.0,31.0,600.0,5.0,20.9,1009.7,17.3,0.0,NNE,1.2,Tiantan,Autumn,Pagi
21990,2015,9,3,5,17.0,17.0,2.0,28.0,500.0,3.0,21.1,1010.0,16.9,0.0,NNE,1.0,Tiantan,Autumn,Pagi
21991,2015,9,3,6,10.0,13.0,2.0,24.0,500.0,3.0,20.5,1010.5,17.1,0.0,NE,0.7,Tiantan,Autumn,Pagi
21992,2015,9,3,7,5.0,16.0,2.0,23.0,500.0,6.0,22.7,1011.1,16.9,0.0,NE,1.6,Tiantan,Autumn,Pagi
21993,2015,9,3,8,8.0,14.0,2.0,35.0,500.0,25.0,23.7,1011.4,17.2,0.0,NNE,1.9,Tiantan,Autumn,Pagi
21994,2015,9,3,9,10.0,14.0,2.0,36.0,500.0,34.0,25.9,1011.4,17.5,0.0,NE,1.8,Tiantan,Summer,Pagi
21995,2015,9,3,10,6.0,13.0,2.0,27.0,400.0,58.0,27.1,1011.3,16.4,0.0,N,2.3,Tiantan,Summer,Pagi
21996,2015,9,3,11,8.0,16.0,3.0,21.0,400.0,82.0,28.5,1011.0,16.1,0.0,E,1.8,Tiantan,Summer,Siang
21997,2015,9,3,12,11.0,15.0,3.0,16.0,400.0,111.0,29.7,1010.4,15.4,0.0,NE,1.3,Tiantan,Summer,Siang
21998,2015,9,3,13,14.0,15.0,4.0,11.0,400.0,136.0,30.3,1009.8,15.6,0.0,E,2.1,Tiantan,Summer,Siang
21999,2015,9,3,14,5.0,17.0,4.0,11.0,400.0,149.0,31.0,1009.1,16.6,0.0,SSE,1.7,Tiantan,Summer,Sore
22000,2015,9,3,15,14.0,20.0,4.0,11.0,400.0,160.0,31.0,1008.7,15.4,0.0,SE,1.5,Tiantan,Summer,Sore
22001,2015,9,3,16,8.0,20.0,4.0,10.0,400.0,160.0,31.1,1008.4,15.9,0.0,SE,1.8,Tiantan,Summer,Sore
22002,2015,9,3,17,12.0,22.0,4.0,10.0,400.0,145.0,30.8,1008.1,16.0,0.0,SSW,2.1,Tiantan,Summer,Malam
22003,2015,9,3,18,16.0,21.0,3.0,11.0,400.0,137.0,29.7,1008.3,16.8,0.0,SSW,1.7,Tiantan,Summer,Malam
22004,2015,9,3,19,15.0,21.0,3.0,14.0,500.0,134.0,28.7,1008.6,16.9,0.0,S,1.7,Tiantan,Summer,Malam
22005,2015,9,3,20,19.0,33.0,4.0,21.0,600.0,113.0,27.4,1009.0,17.8,0.0,SSE,1.4,Tiantan,Summer,Malam
22006,2015,9,3,21,21.0,39.0,3.0,25.0,600.0,91.0,26.3,1009.6,19.4,0.0,SSE,1.8,Tiantan,Summer,Malam
22007,2015,9,3,22,28.0,47.0,4.0,27.0,800.0,97.0,25.6,1009.6,19.0,0.0,SSE,2.0,Tiantan,Summer,Malam
22008,2015,9,3,23,38.0,62.0,6.0,24.0,1100.0,110.0,25.0,1009.8,19.1,0.0,S,2.1,Tiantan,Summer,Malam
22009,2015,9,4,0,41.0,59.0,5.0,20.0,1100.0,106.0,24.2,1009.8,19.5,0.0,SSE,1.7,Tiantan,Autumn,Pagi
22010,2015,9,4,1,48.0,59.0,5.0,17.0,1200.0,104.0,23.0,1009.9,20.0,0.0,E,1.8,Tiantan,Autumn,Pagi
22011,2015,9,4,2,62.0,63.0,4.0,18.0,1400.0,105.0,22.2,1009.6,19.6,0.0,E,1.6,Tiantan,Autumn,Pagi
22012,2015,9,4,3,76.0,76.0,5.0,28.0,1400.0,84.0,21.4,1009.8,19.3,0.0,ENE,1.3,Tiantan,Autumn,Pagi
22013,2015,9,4,4,70.0,70.0,4.0,26.0,1200.0,45.0,21.3,1009.6,19.4,0.0,NE,1.2,Tiantan,Autumn,Pagi
22014,2015,9,4,5,70.0,70.0,4.0,25.0,1200.0,47.0,21.2,1009.6,19.1,0.0,NE,1.0,Tiantan,Autumn,Pagi
22015,2015,9,4,6,71.0,71.0,5.0,23.0,1100.0,59.0,21.3,1009.7,18.9,0.0,ENE,1.1,Tiantan,Autumn,Pagi
22016,2015,9,4,7,65.0,65.0,6.0,26.0,1000.0,58.0,21.7,1009.8,18.7,0.0,E,1.1,Tiantan,Autumn,Pagi
22017,2015,9,4,8,72.0,72.0,6.0,33.0,1000.0,49.0,22.4,1009.8,18.6,0.0,E,1.7,Tiantan,Autumn,Pagi
22018,2015,9,4,9,70.0,70.0,6.0,36.0,1300.0,46.0,22.8,1009.8,19.2,0.0,E,1.2,Tiantan,Autumn,Pagi
22019,2015,9,4,10,77.0,77.0,6.0,33.0,1500.0,62.0,23.3,1009.6,19.5,0.0,ESE,1.0,Tiantan,Autumn,Pagi
22020,2015,9,4,11,82.0,82.0,6.0,34.0,2000.0,71.0,23.4,1008.8,20.0,0.0,E,1.4,Tiantan,Autumn,Siang
22021,2015,9,4,12,93.0,93.0,8.0,38.0,2300.0,72.0,23.3,1008.2,19.5,0.0,E,2.7,Tiantan,Autumn,Siang
22022,2015,9,4,13,86.0,86.0,8.0,42.0,3000.0,59.0,22.0,1007.6,19.5,0.8,E,2.3,Tiantan,Autumn,Siang
22023,2015,9,4,14,68.0,68.0,5.0,49.0,3800.0,38.0,21.2,1007.1,20.2,2.8,ESE,1.7,Tiantan,Autumn,Sore
22024,2015,9,4,15,57.0,57.0,4.0,50.0,3400.0,43.0,20.9,1007.2,19.2,0.3,ESE,2.3,Tiantan,Autumn,Sore
22025,2015,9,4,16,44.0,44.0,3.0,41.0,2300.0,59.0,20.2,1006.9,19.4,1.6,E,3.5,Tiantan,Autumn,Sore
22026,2015,9,4,17,40.0,40.0,3.0,32.0,2200.0,73.0,19.8,1007.6,19.3,13.4,W,2.0,Tiantan,Autumn,Malam
22027,2015,9,4,18,18.0,18.0,2.0,29.0,1100.0,89.0,19.6,1007.4,18.9,6.3,ESE,2.0,Tiantan,Autumn,Malam
22028,2015,9,4,19,45.0,45.0,2.0,42.0,2100.0,61.0,19.4,1007.2,18.9,0.9,E,1.8,Tiantan,Autumn,Malam
22029,2015,9,4,20,36.0,36.0,2.0,37.0,1900.0,59.0,19.4,1007.8,18.7,1.5,ESE,2.6,Tiantan,Autumn,Malam
22030,2015,9,4,21,37.0,37.0,2.0,26.0,1700.0,71.0,19.5,1008.0,18.8,1.2,ESE,2.9,Tiantan,Autumn,Malam
22031,2015,9,4,22,27.0,27.0,2.0,16.0,1000.0,94.0,19.2,1007.7,18.4,1.8,SE,3.0,Tiantan,Autumn,Malam
22032,2015,9,4,23,23.0,23.0,2.0,16.0,800.0,93.0,18.8,1007.2,18.1,1.6,ESE,2.8,Tiantan,Autumn,Malam
22033,2015,9,5,0,14.0,14.0,2.0,15.0,800.0,88.0,18.6,1006.8,18.1,3.2,ESE,2.7,Tiantan,Autumn,Pagi
22034,2015,9,5,1,14.0,14.0,2.0,15.0,700.0,82.0,18.3,1006.3,17.7,1.6,ESE,2.8,Tiantan,Autumn,Pagi
22035,2015,9,5,2,15.0,15.0,2.0,9.0,600.0,97.0,18.4,1005.9,17.4,0.5,ESE,2.0,Tiantan,Autumn,Pagi
22036,2015,9,5,3,27.0,27.0,2.0,12.0,600.0,93.0,17.9,1005.7,16.9,1.0,ESE,2.3,Tiantan,Autumn,Pagi
22037,2015,9,5,4,22.0,22.0,2.0,11.0,500.0,96.0,17.8,1005.3,17.3,1.4,E,2.2,Tiantan,Autumn,Pagi
22038,2015,9,5,5,25.0,25.0,2.0,10.0,500.0,94.0,17.8,1005.1,17.2,0.3,E,2.5,Tiantan,Autumn,Pagi
22039,2015,9,5,6,19.0,19.0,2.0,11.0,700.0,95.0,17.9,1005.4,17.6,4.1,ESE,2.1,Tiantan,Autumn,Pagi
22040,2015,9,5,7,24.0,24.0,2.0,22.0,900.0,74.0,17.7,1005.8,17.4,3.4,ESE,2.6,Tiantan,Autumn,Pagi
22041,2015,9,5,8,18.0,18.0,2.0,19.0,600.0,93.0,17.7,1005.9,17.4,2.6,ESE,2.1,Tiantan,Autumn,Pagi
22042,2015,9,5,9,8.0,8.0,2.0,22.0,600.0,90.0,17.8,1006.2,17.5,2.3,ESE,2.2,Tiantan,Autumn,Pagi
22043,2015,9,5,10,16.0,16.0,2.0,26.0,900.0,80.0,17.9,1006.6,17.1,0.5,E,2.6,Tiantan,Autumn,Pagi
22044,2015,9,5,11,23.0,23.0,2.0,25.0,1100.0,78.0,18.1,1006.7,16.9,0.1,ENE,1.5,Tiantan,Autumn,Siang
22045,2015,9,5,12,22.0,22.0,2.0,28.0,1100.0,75.0,17.7,1006.8,16.4,0.0,E,2.2,Tiantan,Autumn,Siang
22046,2015,9,5,13,23.0,23.0,2.0,27.0,800.0,79.0,17.5,1006.7,14.9,0.0,ESE,2.6,Tiantan,Autumn,Siang
22047,2015,9,5,14,10.0,10.0,2.0,19.0,500.0,102.0,18.0,1007.1,14.9,0.0,SSW,0.9,Tiantan,Autumn,Sore
22048,2015,9,5,15,11.0,11.0,2.0,23.0,500.0,97.0,17.6,1007.1,14.5,0.1,ESE,2.1,Tiantan,Autumn,Sore
22049,2015,9,5,16,8.0,11.0,2.0,34.0,600.0,76.0,18.6,1006.9,15.1,0.0,WNW,1.1,Tiantan,Autumn,Sore
22050,2015,9,5,17,18.0,20.0,2.0,55.0,800.0,55.0,17.9,1007.4,15.9,0.0,NW,2.1,Tiantan,Autumn,Malam
22051,2015,9,5,18,22.0,22.0,2.0,52.0,800.0,55.0,17.9,1007.6,15.3,0.0,WNW,2.0,Tiantan,Autumn,Malam
22052,2015,9,5,19,26.0,26.0,2.0,53.0,800.0,54.0,17.7,1008.0,15.7,0.1,WNW,1.6,Tiantan,Autumn,Malam
22053,2015,9,5,20,20.0,28.0,2.0,47.0,800.0,46.0,17.6,1008.7,15.8,0.1,WNW,1.2,Tiantan,Autumn,Malam
22054,2015,9,5,21,21.0,26.0,2.0,47.0,800.0,31.0,17.9,1008.8,15.5,0.0,NW,1.4,Tiantan,Autumn,Malam
22055,2015,9,5,22,21.0,30.0,2.0,64.0,900.0,26.0,18.4,1008.4,14.9,0.0,WNW,2.8,Tiantan,Autumn,Malam
22056,2015,9,5,23,23.0,31.0,2.0,71.0,900.0,14.0,18.7,1008.4,14.6,0.0,NNW,1.1,Tiantan,Autumn,Malam
22057,2015,9,6,0,26.0,26.0,2.0,59.0,900.0,9.0,18.9,1008.4,14.4,0.0,NW,2.0,Tiantan,Autumn,Pagi
22058,2015,9,6,1,20.0,20.0,2.0,45.0,600.0,48.0,18.8,1008.5,14.7,0.0,NNW,1.6,Tiantan,Autumn,Pagi
22059,2015,9,6,2,11.0,11.0,2.0,29.0,500.0,64.0,18.1,1008.5,15.0,0.0,NE,0.8,Tiantan,Autumn,Pagi
22060,2015,9,6,3,14.0,14.0,2.0,31.0,500.0,56.0,18.2,1008.7,14.9,0.0,NNE,1.0,Tiantan,Autumn,Pagi
22061,2015,9,6,4,16.0,16.0,2.0,42.0,500.0,38.0,17.7,1008.9,15.3,0.0,NE,1.0,Tiantan,Autumn,Pagi
22062,2015,9,6,5,14.0,14.0,2.0,30.0,500.0,46.0,17.9,1009.0,15.5,0.0,NNE,0.7,Tiantan,Autumn,Pagi
22063,2015,9,6,6,8.0,11.0,2.0,30.0,500.0,56.0,17.3,1009.5,15.6,0.0,ENE,1.0,Tiantan,Autumn,Pagi
22064,2015,9,6,7,9.0,21.0,2.0,44.0,600.0,36.0,18.6,1010.0,15.8,0.0,NNW,0.6,Tiantan,Autumn,Pagi
22065,2015,9,6,8,16.0,27.0,2.0,53.0,700.0,23.0,20.2,1010.4,16.2,0.0,NNW,1.1,Tiantan,Autumn,Pagi
22066,2015,9,6,9,15.0,34.0,4.0,50.0,800.0,23.0,22.7,1010.6,16.0,0.0,NNE,2.0,Tiantan,Autumn,Pagi
22067,2015,9,6,10,16.0,34.0,4.0,47.0,700.0,30.0,23.7,1010.8,16.2,0.0,NNE,1.7,Tiantan,Autumn,Pagi
22068,2015,9,6,11,19.0,24.0,5.0,38.0,600.0,61.0,24.6,1010.3,15.2,0.0,NE,1.4,Tiantan,Autumn,Siang
22069,2015,9,6,12,14.0,29.0,5.0,30.0,600.0,87.0,25.9,1009.7,14.7,0.0,WSW,1.7,Tiantan,Summer,Siang
22070,2015,9,6,13,28.0,29.0,5.0,30.0,600.0,104.0,26.2,1009.3,14.0,0.0,WSW,2.5,Tiantan,Summer,Siang
22071,2015,9,6,14,25.0,25.0,5.0,18.0,400.0,122.0,26.9,1008.9,13.6,0.0,NW,2.1,Tiantan,Summer,Sore
22072,2015,9,6,15,11.0,22.0,4.0,17.0,400.0,134.0,27.4,1008.4,13.0,0.0,WSW,2.2,Tiantan,Summer,Sore
22073,2015,9,6,16,16.0,23.0,4.0,17.0,400.0,144.0,27.6,1007.9,11.6,0.0,WSW,1.9,Tiantan,Summer,Sore
22074,2015,9,6,17,12.0,23.0,4.0,21.0,400.0,135.0,27.8,1007.9,11.8,0.0,WSW,1.2,Tiantan,Summer,Malam
22075,2015,9,6,18,13.0,31.0,4.0,24.0,400.0,130.0,26.7,1007.8,12.7,0.0,WSW,1.3,Tiantan,Summer,Malam
22076,2015,9,6,19,22.0,33.0,3.0,25.0,500.0,119.0,24.7,1007.8,13.3,0.0,W,1.5,Tiantan,Autumn,Malam
22077,2015,9,6,20,22.0,42.0,3.0,35.0,600.0,95.0,23.5,1008.3,14.8,0.0,WSW,1.5,Tiantan,Autumn,Malam
22078,2015,9,6,21,22.0,44.0,3.0,37.0,600.0,53.0,23.2,1008.7,13.9,0.0,WSW,1.8,Tiantan,Autumn,Malam
22079,2015,9,6,22,30.0,42.0,3.0,47.0,600.0,40.0,22.5,1008.8,14.9,0.0,WSW,1.4,Tiantan,Autumn,Malam
22080,2015,9,6,23,27.0,41.0,3.0,49.0,700.0,23.0,20.6,1008.5,15.6,0.0,W,1.0,Tiantan,Autumn,Malam
22081,2015,9,7,0,28.0,41.0,3.0,45.0,700.0,3.0,19.2,1008.6,16.6,0.0,W,1.1,Tiantan,Autumn,Pagi
22082,2015,9,7,1,31.0,43.0,3.0,40.0,800.0,2.0,18.1,1009.0,16.6,0.0,ESE,0.4,Tiantan,Autumn,Pagi
22083,2015,9,7,2,28.0,33.0,3.0,43.0,700.0,2.0,17.4,1008.8,16.3,0.0,ESE,0.8,Tiantan,Autumn,Pagi
22084,2015,9,7,3,27.0,28.0,3.0,32.0,700.0,2.0,17.0,1008.9,16.0,0.0,E,0.7,Tiantan,Autumn,Pagi
22085,2015,9,7,4,24.0,26.0,3.0,22.0,600.0,2.0,16.5,1009.3,15.9,0.0,ENE,0.4,Tiantan,Autumn,Pagi
22086,2015,9,7,5,21.0,26.0,4.0,24.0,700.0,2.0,16.7,1009.6,16.2,0.0,NE,0.8,Tiantan,Autumn,Pagi
22087,2015,9,7,6,26.0,29.0,4.0,29.0,700.0,2.0,16.4,1009.8,15.8,0.0,E,0.8,Tiantan,Autumn,Pagi
22088,2015,9,7,7,25.0,46.0,4.0,32.0,800.0,2.0,18.7,1010.3,15.9,0.0,ENE,1.1,Tiantan,Autumn,Pagi
22089,2015,9,7,8,29.0,40.0,4.0,50.0,800.0,9.0,20.7,1010.3,15.9,0.0,NE,1.3,Tiantan,Autumn,Pagi
22090,2015,9,7,9,22.0,37.0,4.0,54.0,700.0,21.0,22.4,1010.3,15.0,0.0,NNE,2.0,Tiantan,Autumn,Pagi
22091,2015,9,7,10,22.0,36.0,4.0,51.0,700.0,35.0,24.4,1010.1,16.4,0.0,ESE,0.7,Tiantan,Autumn,Pagi
22092,2015,9,7,11,25.0,38.0,6.0,42.0,2600.0,67.0,25.9,1009.6,15.3,0.0,W,1.0,Tiantan,Summer,Siang
22093,2015,9,7,12,30.0,36.0,4.0,39.0,700.0,94.0,27.2,1008.8,15.6,0.0,SSE,1.9,Tiantan,Summer,Siang
22094,2015,9,7,13,21.0,38.0,4.0,33.0,600.0,120.0,27.7,1008.4,14.7,0.0,WSW,1.9,Tiantan,Summer,Siang
22095,2015,9,7,14,18.0,38.0,4.0,20.0,1000.0,162.0,28.5,1008.4,14.0,0.0,WNW,1.8,Tiantan,Summer,Sore
22096,2015,9,7,15,24.0,28.0,4.0,14.0,500.0,172.0,28.7,1008.1,14.9,0.0,WSW,2.3,Tiantan,Summer,Sore
22097,2015,9,7,16,19.0,24.0,4.0,12.0,500.0,167.0,28.7,1007.9,13.8,0.0,S,1.8,Tiantan,Summer,Sore
22098,2015,9,7,17,11.0,36.0,3.0,12.0,500.0,165.0,28.0,1008.1,14.3,0.0,S,2.3,Tiantan,Summer,Malam
22099,2015,9,7,18,15.0,39.0,4.0,14.0,500.0,149.0,26.9,1008.1,14.6,0.0,SSW,3.1,Tiantan,Summer,Malam
22100,2015,9,7,19,21.0,38.0,5.0,20.0,600.0,144.0,25.8,1008.3,14.6,0.0,SSW,2.3,Tiantan,Summer,Malam
22101,2015,9,7,20,24.0,47.0,5.0,32.0,600.0,128.0,25.3,1009.2,12.8,0.0,SW,2.2,Tiantan,Summer,Malam
22102,2015,9,7,21,31.0,50.0,5.0,38.0,700.0,106.0,24.3,1009.7,12.9,0.0,S,1.3,Tiantan,Autumn,Malam
22103,2015,9,7,22,30.0,58.0,5.0,59.0,800.0,70.0,24.1,1009.8,13.3,0.0,SSW,1.4,Tiantan,Autumn,Malam
22104,2015,9,7,23,42.0,69.0,5.0,75.0,1000.0,42.0,23.1,1009.8,14.1,0.0,SSW,0.9,Tiantan,Autumn,Malam
22105,2015,9,8,0,48.0,78.0,5.0,88.0,1000.0,28.0,20.4,1009.8,15.4,0.0,SSE,0.7,Tiantan,Autumn,Pagi
22106,2015,9,8,1,47.0,75.0,4.0,76.0,1000.0,24.0,19.1,1009.9,16.1,0.0,SSE,0.4,Tiantan,Autumn,Pagi
22107,2015,9,8,2,49.0,70.0,3.0,62.0,1000.0,16.0,18.3,1009.9,16.1,0.0,SW,0.2,Tiantan,Autumn,Pagi
22108,2015,9,8,3,50.0,63.0,3.0,56.0,900.0,7.0,17.5,1009.9,16.0,0.0,ESE,0.9,Tiantan,Autumn,Pagi
22109,2015,9,8,4,57.0,70.0,2.0,59.0,1000.0,4.0,17.1,1010.1,16.0,0.0,SW,0.1,Tiantan,Autumn,Pagi
22110,2015,9,8,5,59.0,64.0,3.0,46.0,1000.0,2.0,16.9,1010.4,15.8,0.0,NE,0.8,Tiantan,Autumn,Pagi
22111,2015,9,8,6,60.0,69.0,3.0,47.0,1100.0,2.0,16.7,1010.9,16.1,0.0,NNE,1.1,Tiantan,Autumn,Pagi
22112,2015,9,8,7,65.0,80.0,4.0,41.0,1200.0,2.0,18.6,1011.4,16.7,0.0,NE,1.1,Tiantan,Autumn,Pagi
22113,2015,9,8,8,70.0,108.0,5.0,93.0,1400.0,4.0,20.5,1011.3,16.7,0.0,ENE,1.1,Tiantan,Autumn,Pagi
22114,2015,9,8,9,75.0,116.0,6.0,108.0,1400.0,9.0,22.2,1011.2,17.1,0.0,ENE,1.7,Tiantan,Autumn,Pagi
22115,2015,9,8,10,79.0,106.0,7.0,111.0,1300.0,23.0,23.9,1011.5,17.4,0.0,ENE,1.1,Tiantan,Autumn,Pagi
22116,2015,9,8,11,71.0,79.0,15.0,97.0,1200.0,76.0,25.8,1011.0,16.4,0.0,S,1.7,Tiantan,Summer,Siang
22117,2015,9,8,12,43.0,51.0,19.0,34.0,700.0,163.0,26.7,1010.8,12.7,0.0,WSW,3.7,Tiantan,Summer,Siang
22118,2015,9,8,13,35.0,53.0,15.0,21.0,600.0,187.0,26.2,1010.4,11.9,0.0,WSW,2.6,Tiantan,Summer,Siang
22119,2015,9,8,14,30.0,45.0,13.0,15.0,500.0,183.0,27.4,1010.3,11.4,0.0,SSW,2.0,Tiantan,Summer,Sore
22120,2015,9,8,15,36.0,42.0,11.0,17.0,500.0,184.0,26.2,1010.2,11.1,0.0,SSW,2.3,Tiantan,Summer,Sore
22121,2015,9,8,16,39.0,51.0,11.0,21.0,600.0,184.0,25.8,1010.1,11.5,0.0,SW,2.1,Tiantan,Summer,Sore
22122,2015,9,8,17,36.0,64.0,13.0,24.0,700.0,190.0,25.4,1010.2,12.3,0.0,S,1.4,Tiantan,Summer,Malam
22123,2015,9,8,18,46.0,79.0,16.0,32.0,700.0,185.0,25.0,1010.6,13.5,0.0,SSE,0.9,Tiantan,Summer,Malam
22124,2015,9,8,19,57.0,90.0,11.0,41.0,800.0,135.0,23.1,1010.7,15.2,0.0,ESE,1.2,Tiantan,Autumn,Malam
22125,2015,9,8,20,56.0,95.0,7.0,47.0,1000.0,91.0,22.8,1011.5,15.6,0.0,SSE,0.8,Tiantan,Autumn,Malam
22126,2015,9,8,21,59.0,90.0,6.0,42.0,1000.0,82.0,22.1,1012.0,16.4,0.0,SSE,0.5,Tiantan,Autumn,Malam
22127,2015,9,8,22,57.0,86.0,5.0,42.0,1000.0,86.0,21.3,1012.6,16.9,0.0,NE,0.3,Tiantan,Autumn,Malam
22128,2015,9,8,23,64.0,86.0,4.0,51.0,1200.0,43.0,20.6,1012.5,17.0,0.0,ESE,0.8,Tiantan,Autumn,Malam
22129,2015,9,9,0,74.0,85.0,4.0,69.0,1300.0,20.0,21.4,1012.8,16.4,0.0,NE,1.1,Tiantan,Autumn,Pagi
22130,2015,9,9,1,81.0,95.0,4.0,84.0,1400.0,14.0,20.2,1012.7,17.6,0.0,ESE,0.8,Tiantan,Autumn,Pagi
22131,2015,9,9,2,83.0,112.0,5.0,105.0,1500.0,2.0,20.1,1012.7,17.7,0.0,ENE,0.8,Tiantan,Autumn,Pagi
22132,2015,9,9,3,77.0,124.0,6.0,120.0,1400.0,2.0,20.4,1012.8,16.0,0.0,ENE,1.3,Tiantan,Autumn,Pagi
22133,2015,9,9,4,71.0,89.0,5.0,97.0,1100.0,8.0,20.5,1012.8,15.5,0.0,ENE,1.2,Tiantan,Autumn,Pagi
22134,2015,9,9,5,62.0,80.0,5.0,74.0,900.0,25.0,19.8,1013.2,15.9,0.0,E,0.7,Tiantan,Autumn,Pagi
22135,2015,9,9,6,60.0,69.0,5.0,67.0,900.0,34.0,19.6,1013.7,15.7,0.0,NNE,1.0,Tiantan,Autumn,Pagi
22136,2015,9,9,7,53.0,74.0,5.0,84.0,1000.0,23.0,20.5,1014.2,14.6,0.0,N,1.6,Tiantan,Autumn,Pagi
22137,2015,9,9,8,55.0,72.0,6.0,83.0,1000.0,38.0,21.3,1014.8,14.2,0.0,N,1.5,Tiantan,Autumn,Pagi
22138,2015,9,9,9,53.0,81.0,6.0,89.0,1100.0,31.0,22.0,1015.4,15.4,0.0,NNE,1.4,Tiantan,Autumn,Pagi
